# requirement_level_code	M	M	M	M	R	R	R	R	O	O	R	R	R	R	R	R	O
# section	PCR	PCR	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Bioinformatics	User defined
samp_name	assay_name	pcr_plate_id	lib_id	seq_run_id	lib_conc	lib_conc_unit	lib_conc_meth	phix_perc	mid_forward	mid_reverse	filename	filename2	checksum_filename	checksum_filename2	associatedSequences	input_read_count	seq_samp_id
EX2107_D12_01W	Metazoa-COI-Leray-Geller		EX2107_D12_01_AW_COI_S242	OKEX2107part							EX2107_D12_01_AW_COI_S242_R1_001.fastq.gz	EX2107_D12_01_AW_COI_S242_R2_001.fastq.gz					
EX2107_D12_01W	Metazoa-COI-Leray-Geller		EX2107_D12_01_COI_S198	OKEX2107part							EX2107_D12_01_COI_S198_R1_001.fastq.gz	EX2107_D12_01_COI_S198_R2_001.fastq.gz					
EX2107_D11_BLW	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D11_Blank_18S_S268	OKEX2107part							EX2107_D11_Blank_18S_S268_R1_001.fastq.gz	EX2107_D11_Blank_18S_S268_R2_001.fastq.gz					
EX2107_D11_BLW	Metazoa-COI-Leray-Geller		EX2107_D11_Blank_COI_S192	OKEX2107part							EX2107_D11_Blank_COI_S192_R1_001.fastq.gz	EX2107_D11_Blank_COI_S192_R2_001.fastq.gz					
EX2107_D11_05W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D11_05_18S_S267	OKEX2107part							EX2107_D11_05_18S_S267_R1_001.fastq.gz	EX2107_D11_05_18S_S267_R2_001.fastq.gz					
EX2107_D11_05W	Metazoa-COI-Leray-Geller		EX2107_D11_05_COI_S210	OKEX2107part							EX2107_D11_05_COI_S210_R1_001.fastq.gz	EX2107_D11_05_COI_S210_R2_001.fastq.gz					
EX2107_D11_04W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D11_04_18S_S266	OKEX2107part							EX2107_D11_04_18S_S266_R1_001.fastq.gz	EX2107_D11_04_18S_S266_R2_001.fastq.gz					
EX2107_D11_04W	Metazoa-COI-Leray-Geller		EX2107_D11_04_COI_S209	OKEX2107part							EX2107_D11_04_COI_S209_R1_001.fastq.gz	EX2107_D11_04_COI_S209_R2_001.fastq.gz					
EX2107_D11_03W	Metazoa-COI-Leray-Geller		EX2107_D11_03_COI_S191	OKEX2107part							EX2107_D11_03_COI_S191_R1_001.fastq.gz	EX2107_D11_03_COI_S191_R2_001.fastq.gz					
EX2107_D11_03W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D11_03a_18S_S265	OKEX2107part							EX2107_D11_03a_18S_S265_R1_001.fastq.gz	EX2107_D11_03a_18S_S265_R2_001.fastq.gz					
EX2107_D11_03W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D11_03b_18S_S302	OKEX2107part							EX2107_D11_03b_18S_S302_R1_001.fastq.gz	EX2107_D11_03b_18S_S302_R2_001.fastq.gz					
EX2107_D11_02W	Metazoa-COI-Leray-Geller		EX2107_D11_02_AW_COI_S236	OKEX2107part							EX2107_D11_02_AW_COI_S236_R1_001.fastq.gz	EX2107_D11_02_AW_COI_S236_R2_001.fastq.gz					
EX2107_D11_02W	Metazoa-COI-Leray-Geller		EX2107_D11_02_COI_S190	OKEX2107part							EX2107_D11_02_COI_S190_R1_001.fastq.gz	EX2107_D11_02_COI_S190_R2_001.fastq.gz					
EX2107_D11_02W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D11_02a_18S_S264	OKEX2107part							EX2107_D11_02a_18S_S264_R1_001.fastq.gz	EX2107_D11_02a_18S_S264_R2_001.fastq.gz					
EX2107_D11_02W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D11_02b_18S_S301	OKEX2107part							EX2107_D11_02b_18S_S301_R1_001.fastq.gz	EX2107_D11_02b_18S_S301_R2_001.fastq.gz					
EX2107_D11_01W	Metazoa-COI-Leray-Geller		EX2107_D11_01_AW_COI_S235	OKEX2107part							EX2107_D11_01_AW_COI_S235_R1_001.fastq.gz	EX2107_D11_01_AW_COI_S235_R2_001.fastq.gz					
EX2107_D11_01W	Metazoa-COI-Leray-Geller		EX2107_D11_01_COI_S189	OKEX2107part							EX2107_D11_01_COI_S189_R1_001.fastq.gz	EX2107_D11_01_COI_S189_R2_001.fastq.gz					
EX2107_D11_01W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D11_01a_18S_S263	OKEX2107part							EX2107_D11_01a_18S_S263_R1_001.fastq.gz	EX2107_D11_01a_18S_S263_R2_001.fastq.gz					
EX2107_D11_01W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D11_01b_18S_S300	OKEX2107part							EX2107_D11_01b_18S_S300_R1_001.fastq.gz	EX2107_D11_01b_18S_S300_R2_001.fastq.gz					
EX2107_D10_BLW	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D10_Blank_18S_S262	OKEX2107part							EX2107_D10_Blank_18S_S262_R1_001.fastq.gz	EX2107_D10_Blank_18S_S262_R2_001.fastq.gz					
EX2107_D10_BLW	Metazoa-COI-Leray-Geller		EX2107_D10_Blank_AW_COI_S234	OKEX2107part							EX2107_D10_Blank_AW_COI_S234_R1_001.fastq.gz	EX2107_D10_Blank_AW_COI_S234_R2_001.fastq.gz					
EX2107_D10_BLW	Metazoa-COI-Leray-Geller		EX2107_D10_Blank_COI_S188	OKEX2107part							EX2107_D10_Blank_COI_S188_R1_001.fastq.gz	EX2107_D10_Blank_COI_S188_R2_001.fastq.gz					
EX2107_D10_05W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D10_05_18S_S261	OKEX2107part							EX2107_D10_05_18S_S261_R1_001.fastq.gz	EX2107_D10_05_18S_S261_R2_001.fastq.gz					
EX2107_D10_05W	Metazoa-COI-Leray-Geller		EX2107_D10_05_COI_S208	OKEX2107part							EX2107_D10_05_COI_S208_R1_001.fastq.gz	EX2107_D10_05_COI_S208_R2_001.fastq.gz					
EX2107_D10_04W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D10_04_18S_S260	OKEX2107part							EX2107_D10_04_18S_S260_R1_001.fastq.gz	EX2107_D10_04_18S_S260_R2_001.fastq.gz					
EX2107_D10_04W	Metazoa-COI-Leray-Geller		EX2107_D10_04_AW_COI_S233	OKEX2107part							EX2107_D10_04_AW_COI_S233_R1_001.fastq.gz	EX2107_D10_04_AW_COI_S233_R2_001.fastq.gz					
EX2107_D10_04W	Metazoa-COI-Leray-Geller		EX2107_D10_04_COI_S187	OKEX2107part							EX2107_D10_04_COI_S187_R1_001.fastq.gz	EX2107_D10_04_COI_S187_R2_001.fastq.gz					
EX2107_D10_03W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D10_03_18S_S259	OKEX2107part							EX2107_D10_03_18S_S259_R1_001.fastq.gz	EX2107_D10_03_18S_S259_R2_001.fastq.gz					
EX2107_D10_03W	Metazoa-COI-Leray-Geller		EX2107_D10_03_AW_COI_S232	OKEX2107part							EX2107_D10_03_AW_COI_S232_R1_001.fastq.gz	EX2107_D10_03_AW_COI_S232_R2_001.fastq.gz					
EX2107_D10_03W	Metazoa-COI-Leray-Geller		EX2107_D10_03_COI_S186	OKEX2107part							EX2107_D10_03_COI_S186_R1_001.fastq.gz	EX2107_D10_03_COI_S186_R2_001.fastq.gz					
EX2107_D10_02W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D10_02_18S_S258	OKEX2107part							EX2107_D10_02_18S_S258_R1_001.fastq.gz	EX2107_D10_02_18S_S258_R2_001.fastq.gz					
EX2107_D10_02W	Metazoa-COI-Leray-Geller		EX2107_D10_02_AW_COI_S231	OKEX2107part							EX2107_D10_02_AW_COI_S231_R1_001.fastq.gz	EX2107_D10_02_AW_COI_S231_R2_001.fastq.gz					
EX2107_D10_02W	Metazoa-COI-Leray-Geller		EX2107_D10_02_COI_S185	OKEX2107part							EX2107_D10_02_COI_S185_R1_001.fastq.gz	EX2107_D10_02_COI_S185_R2_001.fastq.gz					
EX2107_D10_01W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D10_01_18S_S257	OKEX2107part							EX2107_D10_01_18S_S257_R1_001.fastq.gz	EX2107_D10_01_18S_S257_R2_001.fastq.gz					
EX2107_D10_01W	Metazoa-COI-Leray-Geller		EX2107_D10_01_COI_S184	OKEX2107part							EX2107_D10_01_COI_S184_R1_001.fastq.gz	EX2107_D10_01_COI_S184_R2_001.fastq.gz					
EX2107_D09_BLW	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D09_Blank_18S_S256	OKEX2107part							EX2107_D09_Blank_18S_S256_R1_001.fastq.gz	EX2107_D09_Blank_18S_S256_R2_001.fastq.gz					
EX2107_D09_BLW	Metazoa-COI-Leray-Geller		EX2107_D09_Blank_COI_S183	OKEX2107part							EX2107_D09_Blank_COI_S183_R1_001.fastq.gz	EX2107_D09_Blank_COI_S183_R2_001.fastq.gz					
EX2107_D09_05W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D09_05_18S_S255	OKEX2107part							EX2107_D09_05_18S_S255_R1_001.fastq.gz	EX2107_D09_05_18S_S255_R2_001.fastq.gz					
EX2107_D09_05W	Metazoa-COI-Leray-Geller		EX2107_D09_05_AW_COI_S230	OKEX2107part							EX2107_D09_05_AW_COI_S230_R1_001.fastq.gz	EX2107_D09_05_AW_COI_S230_R2_001.fastq.gz					
EX2107_D09_05W	Metazoa-COI-Leray-Geller		EX2107_D09_05_COI_S182	OKEX2107part							EX2107_D09_05_COI_S182_R1_001.fastq.gz	EX2107_D09_05_COI_S182_R2_001.fastq.gz					
EX2107_D09_04W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D09_04_18S_S254	OKEX2107part							EX2107_D09_04_18S_S254_R1_001.fastq.gz	EX2107_D09_04_18S_S254_R2_001.fastq.gz					
EX2107_D09_04W	Metazoa-COI-Leray-Geller		EX2107_D09_04_AW_COI_S229	OKEX2107part							EX2107_D09_04_AW_COI_S229_R1_001.fastq.gz	EX2107_D09_04_AW_COI_S229_R2_001.fastq.gz					
EX2107_D09_04W	Metazoa-COI-Leray-Geller		EX2107_D09_04_COI_S181	OKEX2107part							EX2107_D09_04_COI_S181_R1_001.fastq.gz	EX2107_D09_04_COI_S181_R2_001.fastq.gz					
EX2107_D09_03W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D09_03_18S_S253	OKEX2107part							EX2107_D09_03_18S_S253_R1_001.fastq.gz	EX2107_D09_03_18S_S253_R2_001.fastq.gz					
EX2107_D09_03W	Metazoa-COI-Leray-Geller		EX2107_D09_03_AW_COI_S228	OKEX2107part							EX2107_D09_03_AW_COI_S228_R1_001.fastq.gz	EX2107_D09_03_AW_COI_S228_R2_001.fastq.gz					
EX2107_D09_03W	Metazoa-COI-Leray-Geller		EX2107_D09_03_COI_S180	OKEX2107part							EX2107_D09_03_COI_S180_R1_001.fastq.gz	EX2107_D09_03_COI_S180_R2_001.fastq.gz					
EX2107_D09_02W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D09_02_18S_S252	OKEX2107part							EX2107_D09_02_18S_S252_R1_001.fastq.gz	EX2107_D09_02_18S_S252_R2_001.fastq.gz					
EX2107_D09_02W	Metazoa-COI-Leray-Geller		EX2107_D09_02_AW_COI_S227	OKEX2107part							EX2107_D09_02_AW_COI_S227_R1_001.fastq.gz	EX2107_D09_02_AW_COI_S227_R2_001.fastq.gz					
EX2107_D09_02W	Metazoa-COI-Leray-Geller		EX2107_D09_02_COI_S179	OKEX2107part							EX2107_D09_02_COI_S179_R1_001.fastq.gz	EX2107_D09_02_COI_S179_R2_001.fastq.gz					
EX2107_D09_01W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D09_01_18S_S251	OKEX2107part							EX2107_D09_01_18S_S251_R1_001.fastq.gz	EX2107_D09_01_18S_S251_R2_001.fastq.gz					
EX2107_D09_01W	Metazoa-COI-Leray-Geller		EX2107_D09_01_AW_COI_S226	OKEX2107part							EX2107_D09_01_AW_COI_S226_R1_001.fastq.gz	EX2107_D09_01_AW_COI_S226_R2_001.fastq.gz					
EX2107_D09_01W	Metazoa-COI-Leray-Geller		EX2107_D09_01_COI_S178	OKEX2107part							EX2107_D09_01_COI_S178_R1_001.fastq.gz	EX2107_D09_01_COI_S178_R2_001.fastq.gz					
EX2107_D08_BLW	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D08_Blank_18S_S250	OKEX2107part							EX2107_D08_Blank_18S_S250_R1_001.fastq.gz	EX2107_D08_Blank_18S_S250_R2_001.fastq.gz					
EX2107_D08_BLW	Metazoa-COI-Leray-Geller		EX2107_D08_Blank_AW_COI_S225	OKEX2107part							EX2107_D08_Blank_AW_COI_S225_R1_001.fastq.gz	EX2107_D08_Blank_AW_COI_S225_R2_001.fastq.gz					
EX2107_D08_BLW	Metazoa-COI-Leray-Geller		EX2107_D08_Blank_COI_S177	OKEX2107part							EX2107_D08_Blank_COI_S177_R1_001.fastq.gz	EX2107_D08_Blank_COI_S177_R2_001.fastq.gz					
EX2107_D08_10W	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D8-10_S46_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D8-10_S46_L001_R1_001.fastq.gz	18S-EX2107D8-10_S46_L001_R2_001.fastq.gz					
EX2107_D08_09W	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D8-09_S45_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D8-09_S45_L001_R1_001.fastq.gz	18S-EX2107D8-09_S45_L001_R2_001.fastq.gz					
EX2107_D08_05W	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D8-05_S44_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D8-05_S44_L001_R1_001.fastq.gz	18S-EX2107D8-05_S44_L001_R2_001.fastq.gz					
EX2107_D08_05W	Metazoa-COI-Leray-Geller		COI-EX2107D8-05_S96_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D8-05_S96_L001_R1_001.fastq.gz	COI-EX2107D8-05_S96_L001_R2_001.fastq.gz					
EX2107_D08_04W	Metazoa-COI-Leray-Geller		COI-EX2107D8-04_S95_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D8-04_S95_L001_R1_001.fastq.gz	COI-EX2107D8-04_S95_L001_R2_001.fastq.gz					
EX2107_D08_03W	Metazoa-COI-Leray-Geller		COI-EX2107D8-03_S94_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D8-03_S94_L001_R1_001.fastq.gz	COI-EX2107D8-03_S94_L001_R2_001.fastq.gz					
EX2107_D08_02W	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D8-02_S43_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D8-02_S43_L001_R1_001.fastq.gz	18S-EX2107D8-02_S43_L001_R2_001.fastq.gz					
EX2107_D08_02W	Metazoa-COI-Leray-Geller		COI-EX2107D8-02_S93_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D8-02_S93_L001_R1_001.fastq.gz	COI-EX2107D8-02_S93_L001_R2_001.fastq.gz					
EX2107_D08_01W	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D8-01_S42_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D8-01_S42_L001_R1_001.fastq.gz	18S-EX2107D8-01_S42_L001_R2_001.fastq.gz					
EX2107_D08_01W	Metazoa-COI-Leray-Geller		COI-EX2107D8-01_S92_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D8-01_S92_L001_R1_001.fastq.gz	COI-EX2107D8-01_S92_L001_R2_001.fastq.gz					
EX2107_D07_BLW	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D7-BLANK_S41_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D7-BLANK_S41_L001_R1_001.fastq.gz	18S-EX2107D7-BLANK_S41_L001_R2_001.fastq.gz					
EX2107_D07_BLW	Metazoa-COI-Leray-Geller		COI-EX2107D7-BLANK_S91_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D7-BLANK_S91_L001_R1_001.fastq.gz	COI-EX2107D7-BLANK_S91_L001_R2_001.fastq.gz					
EX2107_D07_05W	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D7-05_S30_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D7-05_S30_L001_R1_001.fastq.gz	18S-EX2107D7-05_S30_L001_R2_001.fastq.gz					
EX2107_D07_05W	Metazoa-COI-Leray-Geller		COI-EX2107D7-05_S80_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D7-05_S80_L001_R1_001.fastq.gz	COI-EX2107D7-05_S80_L001_R2_001.fastq.gz					
EX2107_D07_04W	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D7-04_S29_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D7-04_S29_L001_R1_001.fastq.gz	18S-EX2107D7-04_S29_L001_R2_001.fastq.gz					
EX2107_D07_04W	Metazoa-COI-Leray-Geller		COI-EX2107D7-04_S79_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D7-04_S79_L001_R1_001.fastq.gz	COI-EX2107D7-04_S79_L001_R2_001.fastq.gz					
EX2107_D07_03W	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D7-03_S28_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D7-03_S28_L001_R1_001.fastq.gz	18S-EX2107D7-03_S28_L001_R2_001.fastq.gz					
EX2107_D07_03W	Metazoa-COI-Leray-Geller		COI-EX2107D7-03_S78_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D7-03_S78_L001_R1_001.fastq.gz	COI-EX2107D7-03_S78_L001_R2_001.fastq.gz					
EX2107_D07_02W	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D7-02_S27_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D7-02_S27_L001_R1_001.fastq.gz	18S-EX2107D7-02_S27_L001_R2_001.fastq.gz					
EX2107_D07_02W	Metazoa-COI-Leray-Geller		COI-EX2107D7-02_S77_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D7-02_S77_L001_R1_001.fastq.gz	COI-EX2107D7-02_S77_L001_R2_001.fastq.gz					
EX2107_D07_01W	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D7-01_S26_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D7-01_S26_L001_R1_001.fastq.gz	18S-EX2107D7-01_S26_L001_R2_001.fastq.gz					
EX2107_D07_01W	Metazoa-COI-Leray-Geller		COI-EX2107D7-01_S76_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D7-01_S76_L001_R1_001.fastq.gz	COI-EX2107D7-01_S76_L001_R2_001.fastq.gz					
EX2107_D06_BLW	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D6-BLANK_S25_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D6-BLANK_S25_L001_R1_001.fastq.gz	18S-EX2107D6-BLANK_S25_L001_R2_001.fastq.gz					
EX2107_D06_BLW	Metazoa-COI-Leray-Geller		COI-EX2107D6-BLANK_S75_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D6-BLANK_S75_L001_R1_001.fastq.gz	COI-EX2107D6-BLANK_S75_L001_R2_001.fastq.gz					
EX2107_D06_08W	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D6-08_S24_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D6-08_S24_L001_R1_001.fastq.gz	18S-EX2107D6-08_S24_L001_R2_001.fastq.gz					
EX2107_D06_07W	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D6-07_S23_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D6-07_S23_L001_R1_001.fastq.gz	18S-EX2107D6-07_S23_L001_R2_001.fastq.gz					
EX2107_D06_05W	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D6-05_S22_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D6-05_S22_L001_R1_001.fastq.gz	18S-EX2107D6-05_S22_L001_R2_001.fastq.gz					
EX2107_D06_05W	Metazoa-COI-Leray-Geller		COI-EX2107D6-05_S74_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D6-05_S74_L001_R1_001.fastq.gz	COI-EX2107D6-05_S74_L001_R2_001.fastq.gz					
EX2107_D06_04W	Metazoa-COI-Leray-Geller		COI-EX2107D6-04_S73_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D6-04_S73_L001_R1_001.fastq.gz	COI-EX2107D6-04_S73_L001_R2_001.fastq.gz					
EX2107_D06_03W	Metazoa-COI-Leray-Geller		COI-EX2107D6-03_S72_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D6-03_S72_L001_R1_001.fastq.gz	COI-EX2107D6-03_S72_L001_R2_001.fastq.gz					
EX2107_D06_02W	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D6-02_S21_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D6-02_S21_L001_R1_001.fastq.gz	18S-EX2107D6-02_S21_L001_R2_001.fastq.gz					
EX2107_D06_02W	Metazoa-COI-Leray-Geller		COI-EX2107D6-02_S71_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D6-02_S71_L001_R1_001.fastq.gz	COI-EX2107D6-02_S71_L001_R2_001.fastq.gz					
EX2107_D06_01W	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D6-01_S20_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D6-01_S20_L001_R1_001.fastq.gz	18S-EX2107D6-01_S20_L001_R2_001.fastq.gz					
EX2107_D06_01W	Metazoa-COI-Leray-Geller		COI-EX2107D6-01_S70_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D6-01_S70_L001_R1_001.fastq.gz	COI-EX2107D6-01_S70_L001_R2_001.fastq.gz					
EX2107_D05_BLW	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D5-BLANK_S19_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D5-BLANK_S19_L001_R1_001.fastq.gz	18S-EX2107D5-BLANK_S19_L001_R2_001.fastq.gz					
EX2107_D05_BLW	Metazoa-COI-Leray-Geller		COI-EX2107D5-BLANK_S69_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D5-BLANK_S69_L001_R1_001.fastq.gz	COI-EX2107D5-BLANK_S69_L001_R2_001.fastq.gz					
EX2107_D05_10W	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D5-10_S18_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D5-10_S18_L001_R1_001.fastq.gz	18S-EX2107D5-10_S18_L001_R2_001.fastq.gz					
EX2107_D05_09W	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D5-09_S17_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D5-09_S17_L001_R1_001.fastq.gz	18S-EX2107D5-09_S17_L001_R2_001.fastq.gz					
EX2107_D05_07W	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D5-07_S16_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D5-07_S16_L001_R1_001.fastq.gz	18S-EX2107D5-07_S16_L001_R2_001.fastq.gz					
EX2107_D05_05W	Metazoa-COI-Leray-Geller		COI-EX2107D5-05_S68_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D5-05_S68_L001_R1_001.fastq.gz	COI-EX2107D5-05_S68_L001_R2_001.fastq.gz					
EX2107_D05_04W	Metazoa-COI-Leray-Geller		COI-EX2107D5-04_S67_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D5-04_S67_L001_R1_001.fastq.gz	COI-EX2107D5-04_S67_L001_R2_001.fastq.gz					
EX2107_D05_03W	Metazoa-COI-Leray-Geller		COI-EX2107D5-03_S66_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D5-03_S66_L001_R1_001.fastq.gz	COI-EX2107D5-03_S66_L001_R2_001.fastq.gz					
EX2107_D05_02W	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D5-02_S15_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D5-02_S15_L001_R1_001.fastq.gz	18S-EX2107D5-02_S15_L001_R2_001.fastq.gz					
EX2107_D05_02W	Metazoa-COI-Leray-Geller		COI-EX2107D5-02_S65_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D5-02_S65_L001_R1_001.fastq.gz	COI-EX2107D5-02_S65_L001_R2_001.fastq.gz					
EX2107_D05_01W	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D5-01_S14_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D5-01_S14_L001_R1_001.fastq.gz	18S-EX2107D5-01_S14_L001_R2_001.fastq.gz					
EX2107_D05_01W	Metazoa-COI-Leray-Geller		COI-EX2107D5-01_S64_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D5-01_S64_L001_R1_001.fastq.gz	COI-EX2107D5-01_S64_L001_R2_001.fastq.gz					
EX2107_D04_BLW	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D4-BLANK_S13_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D4-BLANK_S13_L001_R1_001.fastq.gz	18S-EX2107D4-BLANK_S13_L001_R2_001.fastq.gz					
EX2107_D04_BLW	Metazoa-COI-Leray-Geller		COI-EX2107D4-BLANK_S63_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D4-BLANK_S63_L001_R1_001.fastq.gz	COI-EX2107D4-BLANK_S63_L001_R2_001.fastq.gz					
EX2107_D04_01W	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D4-01_S12_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D4-01_S12_L001_R1_001.fastq.gz	18S-EX2107D4-01_S12_L001_R2_001.fastq.gz					
EX2107_D04_01W	Metazoa-COI-Leray-Geller		COI-EX2107D4-01_S62_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D4-01_S62_L001_R1_001.fastq.gz	COI-EX2107D4-01_S62_L001_R2_001.fastq.gz					
EX2107_D03_BLW	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D3-BLANK_S11_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D3-BLANK_S11_L001_R1_001.fastq.gz	18S-EX2107D3-BLANK_S11_L001_R2_001.fastq.gz					
EX2107_D03_BLW	Metazoa-COI-Leray-Geller		COI-EX2107D3-BLANK_S61_L001	OKEX2107part-OKEX2205part_ROV-D2							COI-EX2107D3-BLANK_S61_L001_R1_001.fastq.gz	COI-EX2107D3-BLANK_S61_L001_R2_001.fastq.gz					
EX2107_D03_06W	Phytoplankton-18S-V4-Stoeck-Piredda		18S-EX2107D3-06_S10_L001	OKEX2107part-OKEX2205part_ROV-D2							18S-EX2107D3-06_S10_L001_R1_001.fastq.gz	18S-EX2107D3-06_S10_L001_R2_001.fastq.gz					
